Данные по сигналу  Давление ИЛ №1 (кгс/cм2):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-03-24 18:00:00,11.605806350708008,Хорошее,,,,
2018-03-24 19:00:00,11.64477252960205,Хорошее,,,,
2018-03-24 20:00:00,11.659926414489746,Хорошее,,,,
2018-03-24 21:00:00,11.727034568786621,Хорошее,,,,
2018-03-24 22:00:00,11.770329475402832,Хорошее,,,,
2018-03-24 23:00:00,11.835272789001465,Хорошее,,,,
2018-03-25 00:00:00,11.846096992492676,Хорошее,,,,
2018-03-25 01:00:00,11.85692024230957,Хорошее,,,,
2018-03-25 02:00:00,11.843932151794434,Хорошее,,,,
2018-03-25 03:00:00,11.848261833190918,Хорошее,,,,
2018-03-25 04:00:00,11.820120811462402,Хорошее,,,,
2018-03-25 05:00:00,11.843932151794434,Хорошее,,,,
2018-03-25 06:00:00,11.82444953918457,Хорошее,,,,
2018-03-25 07:00:00,11.848261833190918,Хорошее,,,,
2018-03-25 08:00:00,11.811460494995117,Хорошее,,,,
2018-03-25 09:00:00,11.822284698486328,Хорошее,,,,
2018-03-25 10:00:00,11.822284698486328,Хорошее,,,,
2018-03-25 11:00:00,11.822284698486328,Хорошее,,,,
2018-03-25 12:00:00,11.783319473266602,Хорошее,,,,
2018-03-25 13:00:00,11.843932151794434,Хорошее,,,,
2018-03-25 14:00:00,11.820120811462402,Хорошее,,,,
2018-03-25 15:00:00,11.794142723083496,Хорошее,,,,
2018-03-25 16:00:00,11.781152725219727,Хорошее,,,,
2018-03-25 17:00:00,11.794142723083496,Хорошее,,,,
2018-03-25 18:00:00,11.783319473266602,Хорошее,,,,
2018-03-25 19:00:00,11.740022659301758,Хорошее,,,,
2018-03-25 20:00:00,11.768165588378906,Хорошее,,,,
2018-03-25 21:00:00,11.720539093017578,Хорошее,,,,
2018-03-25 22:00:00,11.72270393371582,Хорошее,,,,
2018-03-25 23:00:00,11.768165588378906,Хорошее,,,,
2018-03-26 00:00:00,11.744351387023926,Хорошее,,,,
2018-03-26 01:00:00,11.72270393371582,Хорошее,,,,
2018-03-26 02:00:00,11.7421875,Хорошее,,,,
2018-03-26 03:00:00,11.740022659301758,Хорошее,,,,
2018-03-26 04:00:00,11.7421875,Хорошее,,,,
2018-03-26 05:00:00,11.740022659301758,Хорошее,,,,
2018-03-26 06:00:00,11.7421875,Хорошее,,,,
2018-03-26 07:00:00,11.714045524597168,Хорошее,,,,
2018-03-26 08:00:00,11.711881637573242,Хорошее,,,,
2018-03-26 09:00:00,11.685903549194336,Хорошее,,,,
2018-03-26 10:00:00,11.469425201416016,Хорошее,,,,
2018-03-26 11:00:00,11.469425201416016,Хорошее,,,,
2018-03-26 12:00:00,10.884934425354004,Хорошее,,,,
2018-03-26 13:00:00,11.4369535446167,Хорошее,,,,
2018-03-26 14:00:00,11.445611000061035,Хорошее,,,,
2018-03-26 15:00:00,11.41746997833252,Хорошее,,,,
2018-03-26 16:00:00,11.387163162231445,Хорошее,,,,
2018-03-26 17:00:00,11.439118385314941,Хорошее,,,,
2018-03-26 18:00:00,11.419635772705078,Хорошее,,,,
2018-03-26 19:00:00,11.445611000061035,Хорошее,,,,
2018-03-26 20:00:00,11.469425201416016,Хорошее,,,,
2018-03-26 21:00:00,11.456436157226562,Хорошее,,,,
2018-03-26 22:00:00,11.4737548828125,Хорошее,,,,
2018-03-26 23:00:00,11.532203674316406,Хорошее,,,,
2018-03-27 00:00:00,11.525710105895996,Хорошее,,,,
2018-03-27 01:00:00,11.49973201751709,Хорошее,,,,
2018-03-27 02:00:00,11.527873992919922,Хорошее,,,,
2018-03-27 03:00:00,11.59498119354248,Хорошее,,,,
2018-03-27 04:00:00,11.603641510009766,Хорошее,,,,
2018-03-27 05:00:00,11.579829216003418,Хорошее,,,,
2018-03-27 06:00:00,11.556015968322754,Хорошее,,,,
2018-03-27 07:00:00,11.620959281921387,Хорошее,,,,
2018-03-27 08:00:00,11.63394832611084,Хорошее,,,,
2018-03-27 09:00:00,11.553851127624512,Хорошее,,,,
2018-03-27 10:00:00,12.673042297363281,Хорошее,,,,
2018-03-27 11:00:00,12.670878410339355,Хорошее,,,,
2018-03-27 12:00:00,12.618925094604492,Хорошее,,,,
2018-03-27 13:00:00,12.781282424926758,Хорошее,,,,
2018-03-27 14:00:00,12.7877779006958,Хорошее,,,,
2018-03-27 15:00:00,12.800765991210938,Хорошее,,,,
2018-03-27 16:00:00,12.807260513305664,Хорошее,,,,
2018-03-27 17:00:00,12.831073760986328,Хорошее,,,,
2018-03-27 18:00:00,12.62325382232666,Хорошее,,,,
2018-03-27 19:00:00,11.642607688903809,Хорошее,,,,
2018-03-27 20:00:00,11.63394832611084,Хорошее,,,,
2018-03-27 21:00:00,11.553851127624512,Хорошее,,,,
2018-03-27 22:00:00,11.662090301513672,Хорошее,,,,
2018-03-27 23:00:00,11.714045524597168,Хорошее,,,,
2018-03-28 00:00:00,11.714045524597168,Хорошее,,,,
2018-03-28 01:00:00,11.685903549194336,Хорошее,,,,
2018-03-28 02:00:00,11.694562911987305,Хорошее,,,,
2018-03-28 03:00:00,11.688067436218262,Хорошее,,,,
2018-03-28 04:00:00,11.690232276916504,Хорошее,,,,
2018-03-28 05:00:00,11.740022659301758,Хорошее,,,,
2018-03-28 06:00:00,11.7421875,Хорошее,,,,
2018-03-28 07:00:00,11.718374252319336,Хорошее,,,,
2018-03-28 08:00:00,11.71621036529541,Хорошее,,,,
2018-03-28 09:00:00,11.714045524597168,Хорошее,,,,
2018-03-28 10:00:00,11.71621036529541,Хорошее,,,,
2018-03-28 11:00:00,12.404611587524414,Хорошее,,,,
2018-03-28 12:00:00,12.328843116760254,Хорошее,,,,
2018-03-28 13:00:00,12.250911712646484,Хорошее,,,,
2018-03-28 14:00:00,12.192462921142578,Хорошее,,,,
2018-03-28 15:00:00,12.097211837768555,Хорошее,,,,
2018-03-28 16:00:00,12.060410499572754,Хорошее,,,,
2018-03-28 17:00:00,12.006291389465332,Хорошее,,,,
2018-03-28 18:00:00,11.926194190979004,Хорошее,,,,
2018-03-28 19:00:00,11.900217056274414,Хорошее,,,,
2018-03-28 20:00:00,11.885063171386719,Хорошее,,,,
2018-03-28 21:00:00,11.876404762268066,Хорошее,,,,
2018-03-28 22:00:00,11.885063171386719,Хорошее,,,,
2018-03-28 23:00:00,11.92835807800293,Хорошее,,,,
2018-03-29 00:00:00,11.986806869506836,Хорошее,,,,
2018-03-29 01:00:00,12.097211837768555,Хорошее,,,,
2018-03-29 02:00:00,12.11236572265625,Хорошее,,,,
2018-03-29 03:00:00,12.088552474975586,Хорошее,,,,
2018-03-29 04:00:00,12.088552474975586,Хорошее,,,,
2018-03-29 05:00:00,12.095046997070312,Хорошее,,,,
2018-03-29 06:00:00,12.114529609680176,Хорошее,,,,
2018-03-29 07:00:00,12.090717315673828,Хорошее,,,,
2018-03-29 08:00:00,12.114529609680176,Хорошее,,,,
2018-03-29 09:00:00,12.140507698059082,Хорошее,,,,
2018-03-29 10:00:00,12.101542472839355,Хорошее,,,,
2018-03-29 11:00:00,12.11236572265625,Хорошее,,,,
2018-03-29 12:00:00,12.114529609680176,Хорошее,,,,
2018-03-29 13:00:00,12.11236572265625,Хорошее,,,,
2018-03-29 14:00:00,12.116694450378418,Хорошее,,,,
2018-03-29 15:00:00,12.110199928283691,Хорошее,,,,
2018-03-29 16:00:00,12.142672538757324,Хорошее,,,,
2018-03-29 17:00:00,12.11236572265625,Хорошее,,,,
2018-03-29 18:00:00,12.11236572265625,Хорошее,,,,
2018-03-29 19:00:00,12.08638858795166,Хорошее,,,,
2018-03-29 20:00:00,12.088552474975586,Хорошее,,,,
2018-03-29 21:00:00,12.08638858795166,Хорошее,,,,
2018-03-29 22:00:00,12.084222793579102,Хорошее,,,,
2018-03-29 23:00:00,12.034433364868164,Хорошее,,,,
2018-03-30 00:00:00,12.034433364868164,Хорошее,,,,
2018-03-30 01:00:00,12.060410499572754,Хорошее,,,,
2018-03-30 02:00:00,12.060410499572754,Хорошее,,,,
2018-03-30 03:00:00,12.138343811035156,Хорошее,,,,
2018-03-30 04:00:00,12.140507698059082,Хорошее,,,,
2018-03-30 05:00:00,12.114529609680176,Хорошее,,,,
2018-03-30 06:00:00,12.14483642578125,Хорошее,,,,
2018-03-30 07:00:00,12.142672538757324,Хорошее,,,,
2018-03-30 08:00:00,12.22060489654541,Хорошее,,,,
2018-03-30 09:00:00,12.3158540725708,Хорошее,,,,
2018-03-30 10:00:00,12.458730697631836,Хорошее,,,,
2018-03-30 10:59:59.999000,12.432753562927246,Хорошее,,,,
2018-03-30 11:59:59.999000,12.642736434936523,Хорошее,,,,
2018-03-30 12:59:59.999000,12.63624382019043,Хорошее,,,,
2018-03-30 13:59:59.999000,12.644902229309082,Хорошее,,,,
2018-03-30 14:59:59.999000,12.644902229309082,Хорошее,,,,
2018-03-30 15:59:59.999000,12.621089935302734,Хорошее,,,,
2018-03-30 16:59:59.999000,12.627582550048828,Хорошее,,,,
2018-03-30 17:59:59.999000,12.618925094604492,Хорошее,,,,
2018-03-30 18:59:59.999000,12.432753562927246,Хорошее,,,,
2018-03-30 19:59:59.999000,12.45223617553711,Хорошее,,,,
2018-03-30 20:59:59.999000,12.432753562927246,Хорошее,,,,
2018-03-30 21:59:59.999000,12.458730697631836,Хорошее,,,,
2018-03-30 22:59:59.999000,12.430587768554688,Хорошее,,,,
2018-03-30 23:59:59.999000,12.430587768554688,Хорошее,,,,
2018-03-31 00:59:59.999000,12.430587768554688,Хорошее,,,,
2018-03-31 01:59:59.999000,12.428422927856445,Хорошее,,,,
2018-03-31 02:59:59.999000,12.40677547454834,Хорошее,,,,
2018-03-31 03:59:59.999000,12.398117065429688,Хорошее,,,,
2018-03-31 04:59:59.999000,12.378634452819824,Хорошее,,,,
2018-03-31 05:59:59.999000,12.363480567932129,Хорошее,,,,
2018-03-31 06:59:59.999000,12.352656364440918,Хорошее,,,,
2018-03-31 07:59:59.999000,12.32451343536377,Хорошее,,,,
2018-03-31 08:59:59.999000,12.331007957458496,Хорошее,,,,
2018-03-31 09:59:59.999000,12.320183753967285,Хорошее,,,,
2018-03-31 10:59:59.999000,12.322349548339844,Хорошее,,,,
2018-03-31 11:59:59.999000,12.33533763885498,Хорошее,,,,
2018-03-31 12:59:59.999000,12.37646770477295,Хорошее,,,,
2018-03-31 13:59:59.999000,11.246452331542969,Хорошее,,,,
2018-03-31 14:59:59.999000,11.281088829040527,Хорошее,,,,
2018-03-31 15:59:59.999000,11.28325366973877,Хорошее,,,,
2018-03-31 16:59:59.999000,11.281088829040527,Хорошее,,,,
2018-03-31 17:59:59.999000,11.278923988342285,Хорошее,,,,
2018-03-31 18:59:59.999000,11.30923080444336,Хорошее,,,,
2018-03-31 19:59:59.999000,11.337372779846191,Хорошее,,,,
2018-03-31 20:59:59.999000,11.30923080444336,Хорошее,,,,
2018-03-31 21:59:59.999000,11.320055961608887,Хорошее,,,,
2018-03-31 22:59:59.999000,11.33520793914795,Хорошее,,,,
2018-03-31 23:59:59.999000,11.382832527160645,Хорошее,,,,
2018-04-01 00:59:59.999000,11.932689666748047,Хорошее,,,,
2018-04-01 01:59:59.999000,11.94784164428711,Хорошее,,,,
2018-04-01 02:59:59.999000,12.008456230163574,Хорошее,,,,
2018-04-01 03:59:59.999000,11.962995529174805,Хорошее,,,,
2018-04-01 04:59:59.999000,11.9781494140625,Хорошее,,,,
2018-04-01 05:59:59.999000,11.954336166381836,Хорошее,,,,
2018-04-01 06:59:59.999000,11.962995529174805,Хорошее,,,,
2018-04-01 07:59:59.999000,11.975983619689941,Хорошее,,,,
2018-04-01 08:59:59.999000,11.95217227935791,Хорошее,,,,
2018-04-01 09:59:59.999000,11.926194190979004,Хорошее,,,,
2018-04-01 10:59:59.999000,11.924028396606445,Хорошее,,,,
2018-04-01 11:59:59.999000,11.90238094329834,Хорошее,,,,
2018-04-01 12:59:59.999000,11.917535781860352,Хорошее,,,,
2018-04-01 13:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-01 14:59:59.999000,11.926194190979004,Хорошее,,,,
2018-04-01 15:59:59.999000,11.924028396606445,Хорошее,,,,
2018-04-01 16:59:59.999000,11.919699668884277,Хорошее,,,,
2018-04-01 17:59:59.999000,11.898051261901855,Хорошее,,,,
2018-04-01 18:59:59.999000,11.898051261901855,Хорошее,,,,
2018-04-01 19:59:59.999000,11.898051261901855,Хорошее,,,,
2018-04-01 20:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-01 21:59:59.999000,11.878568649291992,Хорошее,,,,
2018-04-01 22:59:59.999000,11.874238967895508,Хорошее,,,,
2018-04-01 23:59:59.999000,11.90238094329834,Хорошее,,,,
2018-04-02 00:59:59.999000,11.893721580505371,Хорошее,,,,
2018-04-02 01:59:59.999000,11.898051261901855,Хорошее,,,,
2018-04-02 02:59:59.999000,11.898051261901855,Хорошее,,,,
2018-04-02 03:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-02 04:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-02 05:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-02 06:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-02 07:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-02 08:59:59.999000,11.900217056274414,Хорошее,,,,
2018-04-02 09:59:59.999000,11.854756355285645,Хорошее,,,,
2018-04-02 10:59:59.999000,11.863415718078613,Хорошее,,,,
2018-04-02 11:59:59.999000,11.817954063415527,Хорошее,,,,
2018-04-02 12:59:59.999000,11.980313301086426,Хорошее,,,,
2018-04-02 13:59:59.999000,10.9693603515625,Хорошее,,,,
2018-04-02 14:59:59.999000,11.768165588378906,Хорошее,,,,
2018-04-02 15:59:59.999000,11.711881637573242,Хорошее,,,,
2018-04-02 16:59:59.999000,11.737858772277832,Хорошее,,,,
2018-04-02 17:59:59.999000,11.688067436218262,Хорошее,,,,
2018-04-02 18:59:59.999000,12.088552474975586,Хорошее,,,,
2018-04-02 19:59:59.999000,12.08638858795166,Хорошее,,,,
2018-04-02 20:59:59.999000,11.685903549194336,Хорошее,,,,
2018-04-02 21:59:59.999000,11.685903549194336,Хорошее,,,,
2018-04-02 22:59:59.999000,11.701056480407715,Хорошее,,,,
2018-04-02 23:59:59.999000,11.711881637573242,Хорошее,,,,
2018-04-03 00:59:59.999000,11.714045524597168,Хорошее,,,,
2018-04-03 01:59:59.999000,11.714045524597168,Хорошее,,,,
2018-04-03 02:59:59.999000,11.737858772277832,Хорошее,,,,
2018-04-03 03:59:59.999000,11.692397117614746,Хорошее,,,,
2018-04-03 04:59:59.999000,11.727034568786621,Хорошее,,,,
2018-04-03 05:59:59.999000,11.724868774414062,Хорошее,,,,
2018-04-03 06:59:59.999000,11.763833999633789,Хорошее,,,,
2018-04-03 07:59:59.999000,11.766000747680664,Хорошее,,,,
2018-04-03 08:59:59.999000,11.766000747680664,Хорошее,,,,
2018-04-03 09:59:59.999000,12.512850761413574,Хорошее,,,,
2018-04-03 10:59:59.999000,0.8749808073043823,Хорошее,,,,
2018-04-03 11:59:59.999000,0.9031230211257935,Хорошее,,,,
2018-04-03 12:59:59.999000,0.9291004538536072,Плохое,,,,
2018-04-03 13:59:59.999000,0.9291004538536072,Хорошее,,,,
2018-04-03 14:59:59.999000,0.9291004538536072,Хорошее,,,,
2018-04-03 15:59:59.999000,0.9550778269767761,Хорошее,,,,
2018-04-03 16:59:59.999000,0.9550778269767761,Хорошее,,,,
2018-04-03 17:59:59.999000,0.9832199215888977,Хорошее,,,,
2018-04-03 18:59:59.999000,11.885063171386719,Хорошее,,,,
2018-04-03 19:59:59.999000,11.982478141784668,Хорошее,,,,
2018-04-03 20:59:59.999000,12.424094200134277,Хорошее,,,,
2018-04-03 21:59:59.999000,12.40677547454834,Хорошее,,,,
2018-04-03 22:59:59.999000,12.356985092163086,Хорошее,,,,
2018-04-03 23:59:59.999000,12.558310508728027,Хорошее,,,,
2018-04-04 00:59:59.999000,11.39798641204834,Хорошее,,,,
2018-04-04 01:59:59.999000,11.30057144165039,Хорошее,,,,
2018-04-04 02:59:59.999000,11.17501449584961,Хорошее,,,,
2018-04-04 03:59:59.999000,11.149036407470703,Хорошее,,,,
2018-04-04 04:59:59.999000,11.125225067138672,Хорошее,,,,
2018-04-04 05:59:59.999000,11.094917297363281,Хорошее,,,,
2018-04-04 06:59:59.999000,11.04079818725586,Хорошее,,,,
2018-04-04 07:59:59.999000,11.019150733947754,Хорошее,,,,
2018-04-04 08:59:59.999000,10.934723854064941,Хорошее,,,,
2018-04-04 09:59:59.999000,11.012656211853027,Хорошее,,,,
2018-04-04 10:59:59.999000,10.939053535461426,Хорошее,,,,
2018-04-04 11:59:59.999000,10.910910606384277,Хорошее,,,,
2018-04-04 12:59:59.999000,10.884934425354004,Хорошее,,,,
2018-04-04 13:59:59.999000,10.832979202270508,Хорошее,,,,
2018-04-04 14:59:59.999000,10.80483627319336,Хорошее,,,,
2018-04-04 15:59:59.999000,10.776694297790527,Хорошее,,,,
2018-04-04 16:59:59.999000,10.750718116760254,Хорошее,,,,
2018-04-04 17:59:59.999000,10.722575187683105,Хорошее,,,,
2018-04-04 18:59:59.999000,10.668455123901367,Хорошее,,,,
2018-04-04 19:59:59.999000,11.532203674316406,Хорошее,,,,
2018-04-04 20:59:59.999000,11.560344696044922,Хорошее,,,,
2018-04-04 21:59:59.999000,11.549521446228027,Хорошее,,,,
2018-04-04 22:59:59.999000,11.56900405883789,Хорошее,,,,
2018-04-04 23:59:59.999000,11.579829216003418,Хорошее,,,,
2018-04-05 00:59:59.999000,11.553851127624512,Хорошее,,,,
2018-04-05 01:59:59.999000,11.553851127624512,Хорошее,,,,
2018-04-05 02:59:59.999000,11.57116985321045,Хорошее,,,,
2018-04-05 03:59:59.999000,11.508391380310059,Хорошее,,,,
2018-04-05 04:59:59.999000,11.573334693908691,Хорошее,,,,
2018-04-05 05:59:59.999000,11.556015968322754,Хорошее,,,,
2018-04-05 06:59:59.999000,11.556015968322754,Хорошее,,,,
2018-04-05 07:59:59.999000,11.551687240600586,Хорошее,,,,
2018-04-05 08:59:59.999000,11.57766342163086,Хорошее,,,,
2018-04-05 09:59:59.999000,11.527873992919922,Хорошее,,,,
2018-04-05 10:59:59.999000,11.556015968322754,Хорошее,,,,
2018-04-05 11:59:59.999000,11.57766342163086,Хорошее,,,,
2018-04-05 12:59:59.999000,11.527873992919922,Хорошее,,,,
2018-04-05 13:59:59.999000,11.553851127624512,Хорошее,,,,
2018-04-05 14:59:59.999000,11.501895904541016,Хорошее,,,,
2018-04-05 15:59:59.999000,11.419635772705078,Хорошее,,,,
2018-04-05 16:59:59.999000,11.30923080444336,Хорошее,,,,
2018-04-05 17:59:59.999000,11.391491889953613,Хорошее,,,,
2018-04-05 18:59:59.999000,11.291913032531738,Хорошее,,,,
2018-04-05 19:59:59.999000,11.28325366973877,Хорошее,,,,
2018-04-05 20:59:59.999000,11.287583351135254,Хорошее,,,,
2018-04-05 21:59:59.999000,11.33520793914795,Хорошее,,,,
2018-04-05 22:59:59.999000,11.30923080444336,Хорошее,,,,
2018-04-05 23:59:59.999000,11.328713417053223,Хорошее,,,,
2018-04-06 00:59:59.999000,11.350361824035645,Хорошее,,,,
2018-04-06 01:59:59.999000,11.304902076721191,Хорошее,,,,
2018-04-06 02:59:59.999000,11.23779296875,Хорошее,,,,
2018-04-06 03:59:59.999000,11.146872520446777,Хорошее,,,,
2018-04-06 04:59:59.999000,11.16202449798584,Хорошее,,,,
2018-04-06 05:59:59.999000,11.123059272766113,Хорошее,,,,
2018-04-06 06:59:59.999000,11.077598571777344,Хорошее,,,,
2018-04-06 07:59:59.999000,11.025644302368164,Хорошее,,,,
2018-04-06 08:59:59.999000,11.791977882385254,Хорошее,,,,
2018-04-06 09:59:59.999000,11.768165588378906,Хорошее,,,,
2018-04-06 10:59:59.999000,11.740022659301758,Хорошее,,,,
2018-04-06 11:59:59.999000,11.71621036529541,Хорошее,,,,
2018-04-06 12:59:59.999000,11.681572914123535,Хорошее,,,,
2018-04-06 13:59:59.999000,11.657760620117188,Хорошее,,,,
2018-04-06 14:59:59.999000,11.63394832611084,Хорошее,,,,
2018-04-06 15:59:59.999000,11.657760620117188,Хорошее,,,,
2018-04-06 16:59:59.999000,11.683737754821777,Хорошее,,,,
